state,year,government,gdp_pc,v2x_polyarchy,wdi_primhc,v2x_execonst,v2x_corruption,v2x_judindep,gdp_growth_rate,v2x_polyarchy_growth_rate,v2x_corruption_growth_rate,v2x_execonst_growth_rate,v2x_judindep_growth_rate,wdi_primhc_growth_rate,gdp_tot_growth,v2x_polyarchy_tot_growth,v2x_corruption_tot_growth,v2x_execonst_tot_growth,v2x_judindep_tot_growth,wdi_primhc_tot_growth,wp_accidents,riots,worker_strikes
Beyond the Wall,309,tribal,2586.492090465556,0.11,4.0419553027575175,0.0042833393295147,0.17808125222421528,0.4832357388141229,0.05466570157557726,-0.07163408608944155,-0.04123959561809898,-0.07981931902305223,-0.0913537843406666,-0.0234177357268054,1,1,1,1,1,1,22,11,8
Skagos,300,tribal,15949.372664551944,0.4973112266757144,52.85898551604257,0.3632372142481515,0.125182183438323,1.419799218078702,-0.04795932784676552,-0.09140322636230848,0.02187104288488627,-0.03951529131387361,-0.09133887216448784,-0.03131232396233827,1.150117683995851,1.9892449067028577,1.00532573179198,2.0356915120705743,1.9334335259688384,1.2656373154273868,24,0,0
Skagos,301,tribal,15939.174036196006,0.4625251398014182,50.855702768956874,0.34188258985426306,0.12673837890527623,1.3116221369765393,-6.394375860691165e-4,-0.06994832412456163,0.01243144530802965,-0.05878974828636274,-0.07619181622634642,-0.037898622675566,1.1493822555203008,1.8501005592056727,1.0178233836435069,1.9160137204872605,1.7861217140723638,1.217671404365888,20,1,16
Skagos,302,tribal,15149.051111901355,0.4268779546594952,49.75726430122496,0.3081993739840075,0.12877120898179667,1.2221598468556265,-0.04957113351672888,-0.07707080561551266,0.01603957770392299,-0.0985227586014662,-0.06820736521505752,-0.02159912080504,1.0924060742701451,1.707511818637981,1.034148840894327,1.727242763226597,1.6642950580020854,1.1913707726021463,25,17,0
Skagos,303,tribal,15623.654779819017,0.3923703302940075,48.903881169716904,0.29399531857936195,0.13166415674926313,1.110305175945001,0.03132893700152636,-0.08083721351460554,0.02246579643338918,-0.04608722990262323,-0.09152212879387664,-0.01715092546772211,1.1266299953510392,1.56948132117603,1.0573818182356842,1.6476389289001303,1.5119752313526065,1.1709376612768243,26,2,2
Skagos,304,tribal,16044.815509057204,0.3607360307389024,47.43428069111671,0.26461878726847493,0.13373785543067548,1.0073822112891275,0.0269566074758768,-0.0806235770462081,0.01574991047382354,-0.09992176560102962,-0.09269790584221482,-0.03005079440423287,1.157000117906266,1.4429441229556097,1.074035487209545,1.4830039380514402,1.3718182937209211,1.1357500543576216,40,11,1
Skagos,305,tribal,14799.660066031844,0.3324248343426206,45.24641389633502,0.2398618312502494,0.1323323235612385,0.920370619610661,-0.07760484639555217,-0.07848175392486156,-0.01050960376858711,-0.09355706098489464,-0.0863739608495962,-0.0461241693329066,1.0672113014765146,1.3296993373704824,1.0627477998055712,1.3442584481783229,1.2533289141263109,1.0833645265305727,28,16,13
Skagos,306,tribal,13640.046516510314,0.30608345992701813,44.66070150610127,0.2249829810587413,0.1268129157719858,0.8590630447122323,-0.0783540665358305,-0.07924009187729099,-0.04170868946239352,-0.06203092052601278,-0.06661183396354317,-0.01294494612491689,0.9835909561528337,1.2243338397080723,1.018421981846639,1.260872859212952,1.169842376596821,1.0693404311009882,29,17,18
Skagos,307,tribal,14448.771488502656,0.2767904794776988,42.65167339772004,0.20521282296459992,0.12679217900784223,0.8034080059800314,0.05929048489779234,-0.09570259188883938,-1.6352249309421055e-4,-0.0878740160749294,-0.06478574427659624,-0.04498424880555831,1.0419085408842184,1.1071619179107952,1.0182554469451452,1.150074897314031,1.0940532675426935,1.0212369550904985,19,0,20
Skagos,308,tribal,13414.103798489426,0.2658442587325424,42.32774388192101,0.18878101816265336,0.12274112388855356,0.7620522781066217,-0.07160938844084741,-0.03954695539316163,-0.03195035491138696,-0.08007201774511487,-0.05147537436219863,-0.00759476686362176,0.9672981074602036,1.0633770349301697,0.9857218240247948,1.0579860797280909,1.037736466023747,1.013480898504071,20,19,4
Skagos,309,tribal,13867.60058252394,0.25,41.76471795807702,0.17843431192513545,0.12451902848958953,0.7343408495863567,0.0338074604794383,-0.05959977773483843,0.01448499528691173,-0.05480797983938829,-0.03636420927592554,-0.01330158123746514,1,1,1,1,1,1,19,13,10
Qarth,300,republic,23352.805862296053,0.5478415149078585,106.54540121739048,0.03683841601919024,0.7302100195517189,0.767822869151112,0.00355454244533323,0.03016805364210735,-0.01899119353224522,0.01190503615491089,-0.01962817332140975,0.01645362049923278,0.9934318618700636,1.1180439079752214,1.6618601872097276,1.2734113005246426,1.134022290833914,1.1238033788317998,59,0,13
Qarth,301,republic,23545.27328848321,0.5613417295149752,105.16848264554316,0.03502659587075694,0.6602738218665891,0.740849812341197,0.00824172595456296,0.02464255489908824,-0.09577545611886308,-0.0491829004669868,-0.03512926990535695,-0.01292330364440567,1.001619455030128,1.145595366357092,1.5026947697739368,1.2107812392774029,1.0941849157005183,1.1092801265305476,49,21,9
Qarth,302,republic,23429.13973416648,0.5535187602618873,104.87348209910468,0.03357494448249829,0.6491877541333012,0.7317734080218561,-0.00493235108778853,-0.01393619758119037,-0.01679010641667991,-0.04144426120126122,-0.01225134186193292,-0.00280502807511948,0.99667911622156,1.1296301229834436,1.4774643646776442,1.1606013053392037,1.080779682238101,1.1061685646324573,67,7,12
Qarth,303,republic,23887.44776261468,0.5319740727884942,104.43424523148562,0.03319036955343155,0.5868177468860899,0.7474635589203347,0.01956145354239602,-0.03892313869036645,-0.09607391213113442,-0.0114542238265561,0.02144126956033079,-0.004188254826935,1.0161756084502045,1.0856613730377431,1.3355185831287215,1.147307518214455,1.1039529707402969,1.1015356488022316,59,6,6
Qarth,304,republic,23345.90862772357,0.5142799217607638,103.65669166973323,0.03353443549795853,0.5449171605673043,0.7449696992875723,-0.02267044768753632,-0.03326130338454562,-0.07140306601347401,0.01036643909532517,-0.00333642972021877,-0.00744538881885819,0.9931384524774834,1.0495508607362525,1.2401584615753602,1.1592010117256335,1.100269709238995,1.093334287599066,38,1,21
Qarth,305,republic,22874.90753323961,0.5024379226320932,101.3296090129155,0.03198537286501016,0.5258902681214938,0.7224098563970055,-0.02017488811399856,-0.02302636876844509,-0.03491703661158681,-0.04619319245862012,-0.03028289997853767,-0.02244990284112282,0.9731019953170406,1.0253835155757005,1.1968558031683645,1.1056538162927645,1.066950351684696,1.0687890390695989,38,50,2
Qarth,306,republic,23616.772626097536,0.4773901029141666,97.21568197045968,0.03168770619961141,0.4965826465326099,0.6868767365900976,0.03243139198617154,-0.04985256603783004,-0.05572953782463446,-0.00930633720153904,-0.04918692552746756,-0.04059945639315993,1.004661047569693,0.9742655161513606,1.1301555824150598,1.0953642290501755,1.0144703441948757,1.025396785084405,45,9,6
Qarth,307,republic,23743.589823820857,0.4818907291537248,96.24586178137002,0.03013471338834639,0.4879897159607832,0.6612957603413974,0.00536979373647302,0.00942756502928027,-0.0173041297995951,-0.04900931615189183,-0.03724245543049436,-0.00997596446820534,1.0100558701702114,0.9834504676606628,1.1105992235232125,1.041681177247182,0.9766889776156396,1.0151674631905911,46,1,8
Qarth,308,republic,23902.233223261548,0.4857910450218268,96.2665022122082,0.02875977550477364,0.4491978158762772,0.6730677611503849,0.00668152543982751,0.00809377651848891,-0.0794932737632189,-0.0456263799775995,0.01780141581871042,2.1445525507442911e-4,1.0168045841624007,0.991410295962912,1.0223140554064636,0.9941530360385892,0.9940754242317268,1.015385171187853,44,1,11
Qarth,309,republic,23507.20442802799,0.49,94.80786694923898,0.02892892186838054,0.4393931722846948,0.6770791679822149,-0.01652685719964932,0.00866412631789877,-0.02182700637681409,0.0058813520146852,0.00595988556185453,-0.01515205423953011,1,1,1,1,1,1,38,13,7
Ibben,300,monarchy,11435.654867592251,0.6305568212055592,73.53055086975834,0.2067259505780981,0.9249727077064256,1.5022383506854582,0.03191573079675436,-0.05493422982562333,-0.02858363384846597,-0.09320837725512685,-0.05251064031105488,-0.02139607717655599,0.9753757061228376,1.751546725570998,2.0618448417972166,1.6366144303056525,2.117843618872214,1.1396671258632622,87,21,0
Ibben,301,monarchy,12089.257753475924,0.6009485168884614,72.02578972206224,0.19512993443694956,0.8387149669893214,1.3534673069642278,0.05715482790023088,-0.04695580687001347,-0.09325436307303608,-0.05609366462565958,-0.09903291555121542,-0.02046443457715213,1.0311231367443543,1.669301435801282,1.8695688143199924,1.5448107293305724,1.9081073906137611,1.1163444825263027,63,4,38
Ibben,302,monarchy,12423.484382434564,0.5806582915495848,70.12621229052077,0.18259732955303448,0.7841066403226618,1.2605920186845023,0.02764657977968454,-0.03376366655156015,-0.06510951731633395,-0.06422697224840522,-0.06862026722170413,-0.02637357311695814,1.059630164807036,1.612939698748847,1.747842091229947,1.445592213488819,1.7771725515821364,1.0869024896926824,65,12,1
Ibben,303,monarchy,12388.598865283871,0.5635264053715398,70.26475296795483,0.1741684510275982,0.7148344998428163,1.1513910391102669,-0.00280803002417087,-0.02950424789823591,-0.08834530523978174,-0.04616101750265807,-0.08662674200348557,0.00197559048049151,1.0566546914897408,1.565351126032055,1.5934284481692988,1.378862206020255,1.6232218834605547,1.0890497639045416,69,7,14
Ibben,304,monarchy,11846.946061632714,0.5217757139380341,67.62046606513029,0.16546252402863754,0.6887827028751462,1.0804060941600762,-0.04372187763452531,-0.07408826105669142,-0.03644451544154435,-0.04998567161615937,-0.06165146552212536,-0.03763319148123265,1.010455764366479,1.449376983161206,1.5353567204849967,1.3099388525861937,1.5231478754776269,1.0480653456069309,60,21,0
Ibben,305,monarchy,12180.35396432865,0.4820236258330929,67.16973175998706,0.1551914257415096,0.6239153933012072,1.006798899355236,0.02814294088631869,-0.0761861601509154,-0.09417674007080495,-0.06207507317699492,-0.06812919253483415,-0.00666564919427037,1.0388929612112852,1.3389545162030358,1.390761829703918,1.228624302454517,1.4193770406101878,1.0410793096804432,37,10,20
Ibben,306,monarchy,11799.008329956712,0.44197005150132296,67.46121873794007,0.1478844680289228,0.5913571419143215,0.9439431382123092,-0.03130825553089381,-0.08309462894592434,-0.05218376038875431,-0.04708351429644972,-0.06243129703775048,0.00433955846354365,1.0063670349124352,1.2276945875036749,1.318186647624823,1.1707763525449342,1.33076349097929,1.0455971342099872,42,19,10
Ibben,307,monarchy,11851.593066784317,0.400933390262502,67.80325147396849,0.1435715662465177,0.5347281710354965,0.863572007424585,0.00445670817047356,-0.09284941615257412,-0.09576103316433728,-0.02916399429831653,-0.08514403837919235,0.00507006458565592,1.0108521190994249,1.1137038618402832,1.1919557323448358,1.1366318376747098,1.2174569132297213,1.0508983792110085,58,3,20
Ibben,308,monarchy,11216.920671021906,0.386310839568531,66.0511494958808,0.1369860712452078,0.4831921228438859,0.7795927786337742,-0.05355165269225836,-0.03647127190977334,-0.09637803090084344,-0.04586907542683183,-0.09724635359738022,-0.02584097281470895,0.956719317494179,1.0730856654681418,1.077077385940468,1.08449558617987,1.099063667756209,1.023742142762795,54,6,1
Ibben,309,monarchy,11724.358927340414,0.36,64.51932252942828,0.12631316622296318,0.4486141192371046,0.7093244927524084,0.04523864179849624,-0.06810795057658106,-0.07156160452961921,-0.07791233754809945,-0.0901346033560112,-0.02319152623601258,1,1,1,1,1,1,46,3,1
Leng,300,theocracy,47506.76805094861,1.0256234457051534,43.274730174530326,0.453305640494308,0.2475923197446017,1.0235319981007591,0.02208840414881706,-0.03683427938236855,-0.0029462680213619,-0.08685912579111756,-0.04567308570444584,-0.0478825022066012,1.5366294339684765,1.6813499109920549,1.6185047548915883,1.509505397317922,1.811209105206808,1.0287267913357785,34,0,0
Leng,301,theocracy,46123.932909716845,0.9834914338405676,44.517947308165645,0.413455527560368,0.22506005350903285,0.9593995452668164,-0.02910817127674818,-0.04107941568712704,-0.09100551365572028,-0.08791003105649725,-0.06265798524417915,0.02872847799677401,1.491900961215629,1.612281039082898,1.4712118983184534,1.376804730959753,1.6977223918186368,1.05828054632536,24,1,24
Leng,302,theocracy,44369.87009949701,0.9398372323199604,43.91419630151987,0.4137403746303082,0.20695585185503965,0.8691988517202925,-0.03802934180945158,-0.04438696669694036,-0.08044164822553285,6.889424640685315e-4,-0.09401786147546956,-0.0135619686699938,1.4351649496157106,1.540716774295017,1.3528651883287022,1.377753270203642,1.5381061631608297,1.0439281787120316,31,0,8
Leng,303,theocracy,40042.25128393431,0.9298780868128264,43.95242799250845,0.3841809921549956,0.1970217804180052,0.8440752090837496,-0.0975350796803832,-0.01059667053469456,-0.04800092071807012,-0.07144427831517533,-0.02890436703502201,8.705998107325294e-4,1.295186021900449,1.5243903062505353,1.287926413681499,1.27932068211757,1.4936481780819997,1.0448370223868366,32,4,0
Leng,304,theocracy,40967.0506808982,0.8557311619913912,42.60294838721899,0.37568957223425586,0.18801105131005583,0.780006196399517,0.02309558946639299,-0.0797383290056605,-0.0457346852151677,-0.02210265498328954,-0.07590438860747964,-0.03070318676182069,1.3250991065448725,1.4028379704776903,1.229023504571476,1.2510442984677388,1.380273726330009,1.012757196152829,29,2,6
Leng,305,theocracy,40243.68041264508,0.7962906946864875,43.64486862450396,0.3597613841380023,0.17214141133928568,0.7516844695075969,-0.01765736747533083,-0.06946161358268,-0.08440801676386037,-0.04239720576093532,-0.03630961782438681,0.02445652887248434,1.3017013446793768,1.3053945814532582,1.1252840679944285,1.198003515929557,1.3301565148339245,1.0375257217613567,31,0,3
Leng,306,theocracy,38360.43094473456,0.7444004913409451,43.01261985852061,0.3297119807393417,0.16963155656513207,0.7209231260294282,-0.04679615404456854,-0.0651648998183664,-0.01458019168442115,-0.083525927805341793,-0.04092321276548318,-0.01448621077137068,1.2407867280337388,1.2203286743294182,1.1088772105836444,1.097939160747479,1.2757222367659822,1.0224959054752032,32,6,10
Leng,307,theocracy,36220.747463170264,0.6917948529709069,42.90838780504812,0.32876720805442755,0.16617329802660397,0.6633141180857743,-0.05577840052545071,-0.07066846271860414,-0.02038688206695951,-0.00286544845229945,-0.07991005679196678,-0.00242329004406929,1.1715776289508095,1.134089922903126,1.0862706616647366,1.0947930726785964,1.1737792003752376,1.0200181013273637,21,17,60
Leng,308,theocracy,32753.82661137515,0.6333584574320679,41.01973753935825,0.32070130544079545,0.16428566646146425,0.6207637491724,-0.09571643587201836,-0.08447070007515141,-0.01135941566759719,-0.02453378079086542,-0.06414814301882871,-0.04401587573671713,1.059438393960248,1.0382925531673244,1.073931261691371,1.0679336594221418,1.0984834443570406,0.975121111330136,22,21,9
Leng,309,theocracy,30916.21636340672,0.61,42.06630034232809,0.30030077487615353,0.15297596067994626,0.5651097905583298,-0.05610368125140667,-0.03688031186442822,-0.06884170740586706,-0.0636122467184905,-0.08965400877268985,0.02551363967079668,1,1,1,1,1,1,20,17,14
Naath,300,tribal,16568.90088263759,0.9476477121472604,115.03190901099326,0.7752392794533286,0.2320515460616014,1.1166073665932013,4.391079023480377e-4,-0.06188554373756051,-0.01144302861383531,-0.03821049081441015,-0.07334323425404728,-5.218985937535739e-4,1.0365510031077974,1.8223994464370392,1.0466132051831605,1.424047838670113,1.3953445363788144,1.1412254991062858,27,1,0
Naath,301,tribal,17334.26366840361,0.873361879404256,114.1310257533351,0.7495673446871935,0.2249541972490901,1.1013113179470184,0.04619273126125337,-0.07838971359375865,-0.03058522527846974,-0.03311485298350453,-0.01369868147373198,-0.00783159442804753,1.0844321250329385,1.679542075777415,1.014602304523212,1.3768907038510747,1.3762301560288488,1.1322878838463393,29,7,16
Naath,302,tribal,16295.582479839612,0.8024869000234365,114.1619543554547,0.7214414807522241,0.2328249276833531,1.0521000352548728,-0.05992069859057665,-0.08115190398413688,0.03498814661167571,-0.03752279783040285,-0.04468426128942519,2.709920629858989e-4,1.019452194526901,1.5432440385066086,1.0501013587064143,1.3252259123359098,1.3147343281424697,1.1325947248758768,19,2,0
Naath,303,tribal,17214.973021767804,0.7699992059058606,109.17987359263248,0.7145003259448849,0.2279924777509492,1.0185328444007282,0.05641961820423602,-0.04048376879002899,-0.02075572397031347,-0.00962123053986578,-0.03190494223870337,-0.04364046490751207,1.0769692981195795,1.4807677036651163,1.0283057447642527,1.312475608315922,1.2727878053438435,1.0831677645304978,32,6,14
Naath,304,tribal,16047.610541375756,0.7046081113187636,111.15458841317329,0.6696066379928838,0.2298483499621069,0.9657565683995054,-0.06781088061630727,-0.08492358704470099,0.00814005895924742,-0.06283228477556257,-0.05181597853358834,0.0180868025906384,1.0039390616173645,1.35501559868993,1.0366762141547667,1.2300097671332366,1.206837059744334,1.102758806060104,25,7,2
Naath,305,tribal,14720.14471629182,0.6434898093843695,106.44259508588829,0.6408462431688114,0.23788683029996277,0.937310785243909,-0.08272046618163587,-0.08674084353074432,0.03497297387247318,-0.04295117938239127,-0.02945440298970789,-0.04239135239087045,0.920892754422422,1.237480402662249,1.072931864306616,1.1771793969830036,1.17129039464371,1.0560113689102746,18,0,0
Naath,306,tribal,15022.6555091459,0.6274909282073784,106.29958012692268,0.6296966290955768,0.23806830004403923,0.8858004296131214,0.02055080290883779,-0.02486267994251101,7.628406492604656e-4,-0.01739826704468577,-0.05495547095127404,-0.00134358767606317,0.9398178399187338,1.2067133234757277,1.0737503403465956,1.156698515474791,1.1069215793853613,1.054592525049224,30,15,6
Naath,307,tribal,15713.73878103858,0.6003271096458512,102.93350146802804,0.6206650062268988,0.24131756074601232,0.853502760720282,0.04600273709744215,-0.04328957972209901,0.01364843913016554,-0.01434281597100198,-0.03646156381629407,-0.0316659638248384,0.9830520329280013,1.154475210857406,1.088405356507811,1.1401082015334052,1.066561487578969,1.0211978363010703,30,4,0
Naath,308,tribal,16432.802366673855,0.5767283144448091,102.73385259589534,0.5606818481894383,0.23108517181185648,0.8103104221387971,0.04576018448919058,-0.03930989425908773,-0.04240217289833067,-0.09664337031356993,-0.05060597407445311,-0.00193959079682826,1.0280366753172605,1.1090929123938635,1.0422546043976972,1.029924302415074,1.0125871045897374,1.0192171303760398,27,20,3
Naath,309,tribal,15984.646035709337,0.52,100.79682683315156,0.5443913177645124,0.2217166235935192,0.8002377459340693,-0.02727205749601126,-0.09836228432692588,-0.04054153775805629,-0.02905485611408949,-0.01243063883855938,-0.01885479531623423,1,1,1,1,1,1,21,36,4
Sothoryos,300,theocracy,10721.314532785796,0.41182079169586544,56.28582176681183,0.08037684641888866,0.9316024011013828,0.9868123120194487,-0.07592942740768195,-0.08228396543068811,-0.03945038797799498,-0.07986548274382949,-0.04148805789183826,-0.0353269282814581,1.0859555849941829,1.7905251812863714,1.751002477005767,1.9898394711107812,1.7803242295218065,1.20667096708899,97,25,14
Sothoryos,301,theocracy,11017.953793715023,0.3804369270346616,54.151947678883886,0.07706994256006958,0.8577631795982978,0.94385827139888,0.02766818005591631,-0.07620757692190819,-0.07926044567488134,-0.04114249321981333,-0.04352807529596612,-0.0379113961730618,1.1160019996525297,1.6540735958028767,1.6122172403004689,1.9079725141620891,1.7028301424079486,1.1609243860051477,78,0,2
Sothoryos,302,theocracy,10833.33229356301,0.3641554173680457,53.087238832541786,0.06982884083661231,0.8166759133162478,0.8633619916504304,-0.01675642352551222,-0.0427968698872719,-0.0479004779632669,-0.0939549386301078,-0.0852842870457098,-0.01966150603955611,1.0973017974910333,1.583284423339329,1.5349912639094572,1.7287090736860578,1.5576054877527423,1.1380988641782397,66,67,2
Sothoryos,303,theocracy,9806.339512728176,0.34903189056402534,52.2791523830463,0.06408731340975383,0.7611662369567026,0.8252024046984079,-0.0947993427142501,-0.04153041828493588,-0.06797026268858464,-0.08222286605462432,-0.04419882658845745,-0.01522185872285626,0.9932783083297182,1.5175299589740232,1.4306575044768488,1.586569659072955,1.4887611529063294,1.120774884055075,62,1,3
Sothoryos,304,theocracy,10109.085527485402,0.3219768420008016,50.011466537826195,0.05844401900769599,0.7243940086808762,0.7920852345956247,0.03087247941642998,-0.07751454607630148,-0.04831037753704004,-0.08805634222761728,-0.04013217837736011,-0.04337648454215378,1.023943272458414,1.3998993130469637,1.3615419003093727,1.4468621382056728,1.429013924756608,1.072159609621626,70,8,9
Sothoryos,305,theocracy,10711.210183680258,0.29674384070545196,49.011098911957255,0.0535652727695522,0.6967810564758407,0.7393695762218002,0.0595627225190401,-0.07836899429955521,-0.03811869214009494,-0.08347725431923755,-0.06655301231658087,-0.02000276526808738,1.084932121471092,1.2901906117628346,1.3096417037756398,1.326082059529802,1.3339087434217158,1.0507134526204405,48,18,21
Sothoryos,306,theocracy,10157.062730400688,0.2821326792980506,48.12392953382533,0.05088605020342299,0.6530166866834626,0.7095017444471057,-0.05173527956008911,-0.04923829715442844,-0.06280935651971958,-0.05001790203992277,-0.04039634945127182,-0.01810139739420264,1.0288028548630646,1.2266638230350024,1.2273839510901026,1.2597542169793414,1.2800236996863454,1.031694070867123,57,20,2
Sothoryos,307,theocracy,10652.075539160289,0.2631396564712517,47.48632955943164,0.04605132890847305,0.5919605207578916,0.6415201957712513,0.04873582273721694,-0.06731947137089447,-0.09349863054137678,-0.09501074018562213,-0.09581590067665094,-0.01324912534304894,1.0789424084292136,1.1440854629184856,1.112625232514714,1.1400640363721757,1.1573770760134394,1.0180250268065243,45,27,24
Sothoryos,308,theocracy,10657.956841123249,0.24088084381066072,47.08268479193501,0.04353520121440255,0.5671411593774479,0.6024204939438015,5.521273240447072e-4,-0.0845893506098073,-0.04192739297659137,-0.05463746114843525,-0.06094851274392568,-0.00850023093470372,1.079538122013978,1.04730801656809,1.0659757571553985,1.0777738318781624,1.0868366645465068,1.0093715789813609,41,12,14
Sothoryos,309,theocracy,9872.70076321144,0.23,46.64554240713811,0.04039363354975574,0.5320394535902845,0.5542879749968385,-0.07367791872471571,-0.04517106316355057,-0.06189236172824167,-0.07216155150346458,-0.07989854168449528,-0.0092845679197926,1,1,1,1,1,1,46,5,2
Yi Ti,300,monarchy,19027.057130078098,0.9692878041444593,72.71371342802652,0.30549019256348336,1.0559090456114788,1.1818408848204722,-0.0737553245201707,-0.04005815787473694,-0.06607956776837819,-0.00742880546976812,-0.04535032348451204,-0.01150222478783689,1.2149235397275449,1.5889964002368184,1.6506599778241122,1.5005914858143,1.655514023463247,1.087015065714643,116,17,7
Yi Ti,301,monarchy,17854.651796636426,0.90105958630767,73.14837262088224,0.2917753105902998,0.9646400200711536,1.0973067593918078,-0.06161779645830393,-0.07039005086524412,-0.08643644632049836,-0.04489467193069868,-0.07152750130277127,0.00597767838230356,1.140062628344211,1.4771468627994593,1.507982795257523,1.4332229233566671,1.5370992419932237,1.0935128921742034,91,2,14
Yi Ti,302,monarchy,18706.25734627025,0.8701736669408577,70.55473316233584,0.27443705385041117,0.8794011485821059,1.0605411312734263,0.04769656442105768,-0.03427733286027797,-0.08836339952261188,-0.05942331688315608,-0.03350533276470378,-0.03545724075078033,1.1944396989410708,1.4265142080997668,1.374732309046958,1.348056063417841,1.4855982203978666,1.0547399422923007,71,12,0
Yi Ti,303,monarchy,17914.732017852944,0.8454466549447378,69.70369385000127,0.25764469656937483,0.8223604207649756,1.0106042680873213,-0.04231339886784554,-0.02841618051147088,-0.06486314909765498,-0.06118837469443679,-0.04708621072163806,-0.01206211510114371,1.143898895536188,1.385978122860226,1.2855628423158814,1.2655707039003223,1.415647029544522,1.0420175477065974,69,3,10
Yi Ti,304,monarchy,18158.403723165942,0.8053396250313453,69.52094891074235,0.23192073407412103,0.8051752322660535,0.9220116826854884,0.01360174994915723,-0.04743886521854438,-0.02089739251183346,-0.09984277898119764,-0.08766298362216912,-0.00262173966923728,1.1594579222803882,1.3202288934940087,1.2586979310013782,1.139212607825724,1.2915471871787882,1.0392856489657336,72,4,15
Yi Ti,305,monarchy,18338.890714894773,0.7985324834617539,66.85868223202314,0.23152525180227623,0.7464677672733797,0.8651394169661544,0.00993958469480275,-0.00845251041674055,-0.07291265632631258,-0.0017052475856617,-0.0616828037945088,-0.03829445254174062,1.1709824524989545,1.3090696450192687,1.166922921339634,1.1372699682766736,1.2118809354406894,0.9994867740041032,58,15,5
Yi Ti,306,monarchy,17577.47673710385,0.7577435825324973,64.56586746744715,0.23004410221606625,0.7084996517216618,0.8086295498880673,-0.04151908583939076,-0.05107982677477412,-0.05086370398872532,-0.00639735655044206,-0.06531879829987884,-0.03429344833060167,1.1223643315372298,1.2422025943155697,1.1075688992909565,1.129994446795498,1.1327223290551705,0.9652109259626735,73,1,14
Yi Ti,307,monarchy,16540.910181838797,0.709730843780074,66.38478554617988,0.2276501616372852,0.7056047896256603,0.8031963060070542,-0.058971294388175013,-0.06336277846386656,-0.00408590475516393,-0.01040644187666475,-0.00671907659294084,0.02817151151341386,1.0561770541313604,1.1634931865247116,1.1030434782586716,1.1182352252639665,1.1251114809677143,0.992402376676304,56,11,34
Yi Ti,308,monarchy,16525.72526942808,0.6399918629164381,67.60557674015169,0.21819068445751957,0.6690552574517744,0.7391115904544253,-9.180215746164288e-4,-0.09826116685615852,-0.05179887199075893,-0.04155269256886095,-0.0797871143994853,0.0183896232235711,1.0552074608090531,1.0491669883876034,1.0459070703281093,1.0717695407289018,1.035342082523569,1.0106522824695576,41,16,23
Yi Ti,309,monarchy,15661.114883283146,0.61,66.89301346547751,0.2035798519793069,0.639689009121897,0.7138815304917346,-0.05231905844062567,-0.0468628816306591,-0.04389211205323227,-0.06696359431906604,-0.03413565730606206,-0.01054000733420253,1,1,1,1,1,1,48,2,45
Asshai,300,military,18367.70931236533,0.312818091130498,115.98551174075098,0.12578708244220285,0.7066129954029394,1.203524423788566,-0.00412812337279319,-0.074233534893021,-0.04434758137352764,-0.04819706078991294,-0.0559971314240247,-0.04493160470575094,1.2118707094325758,1.9551130695656127,1.8047154878180844,2.0418145496932043,2.1152319932800023,1.31407471690768,62,30,4
Asshai,301,military,17100.622238619595,0.29554846041946614,112.25692738972045,0.11395121453329513,0.6660398004803197,1.1197160851914782,-0.06898449078202248,-0.0552066239155829,-0.05741925946250557,-0.09409446247667076,-0.06963576055504382,-0.03214698366262018,1.1282704256487213,1.8471778776216632,1.7010900609670554,1.8496911071627768,1.967936204677588,1.2718311784517866,44,62,19
Asshai,302,military,17165.314382435005,0.27271571205098255,107.20318218545282,0.10395490481686996,0.6264414326077993,1.0104095085809617,0.00378302864730357,-0.07725551449693739,-0.05945345585048198,-0.08772446838207543,-0.0976199038811028,-0.04501945066358894,1.1325387049908555,1.704473200318641,1.5999543781296568,1.6874279381158694,1.7758264615328196,1.214574037461062,47,0,6
Asshai,303,military,17606.006518422164,0.24774204468243857,105.46031297962917,0.09402303731868032,0.598444894271627,0.9595180844843788,0.02567340895533562,-0.09157399542815985,-0.04469138993509113,-0.09554015287384392,-0.05036712705530226,-0.01625762566272169,1.161614834321832,1.548387779265241,1.528450193138308,1.526210814944684,1.6863831845166284,1.1948279474203596,48,21,0
Asshai,304,military,18161.634080289663,0.2357487415896857,103.54620808027909,0.08978335848014408,0.5502385287134774,0.8699209728759201,0.03155897740274668,-0.04841044687479734,-0.08055272259749473,-0.04509191533736884,-0.0933771995101124,-0.0181500020744279,1.1982742106288902,1.4734296349355356,1.4053293687263506,1.4573910460902213,1.5289134454455209,1.1731418176960955,49,6,10
Asshai,305,military,17176.414811022278,0.21583243747120803,100.41246405791466,0.08303295885986814,0.506241876061158,0.7905133358199165,-0.05424728110432625,-0.08448106227070093,-0.0799592365063727,-0.0751854211576283,-0.0912814376614988,-0.03026420841924846,1.1332710926848402,1.3489527341950502,1.292960305363009,1.3478164864985716,1.389352028085258,1.1376376092200051,33,16,20
Asshai,306,military,16718.753648703303,0.20020707912555555,97.47767473819356,0.0769405962245221,0.4795506074676381,0.7252384042246981,-0.02664474323391914,-0.07239578317664563,-0.05272433960065245,-0.07337282350286842,-0.08257284050434828,-0.02922734092082828,1.1030753754058296,1.2512942445347222,1.2247898271328863,1.2489233853204555,1.2746292846657812,1.104387486970976,34,18,44
